Filepath,Noisy_labels,Label,Label_numeric
cifar10_original/airplane/1472.png,1,airplane,0
cifar10_original/airplane/0752.png,1,airplane,0
cifar10_original/airplane/0302.png,1,airplane,0
cifar10_original/airplane/3455.png,1,airplane,0
cifar10_original/airplane/2465.png,1,airplane,0
cifar10_original/airplane/2967.png,1,airplane,0
cifar10_original/airplane/3999.png,1,airplane,0
cifar10_original/airplane/3908.png,1,airplane,0
cifar10_original/airplane/3007.png,1,airplane,0
cifar10_original/airplane/4403.png,1,airplane,0
cifar10_original/airplane/1061.png,1,airplane,0
cifar10_original/airplane/4461.png,1,airplane,0
cifar10_original/airplane/3014.png,1,airplane,0
cifar10_original/airplane/2525.png,1,airplane,0
cifar10_original/airplane/1360.png,1,airplane,0
cifar10_original/airplane/1817.png,1,airplane,0
cifar10_original/airplane/4156.png,1,airplane,0
cifar10_original/airplane/0259.png,1,airplane,0
cifar10_original/airplane/1527.png,1,airplane,0
cifar10_original/airplane/0822.png,1,airplane,0
cifar10_original/airplane/0507.png,1,airplane,0
cifar10_original/airplane/2238.png,1,airplane,0
cifar10_original/airplane/0944.png,1,airplane,0
cifar10_original/airplane/0740.png,1,airplane,0
cifar10_original/airplane/4378.png,1,airplane,0
cifar10_original/airplane/2105.png,1,airplane,0
cifar10_original/airplane/3415.png,1,airplane,0
cifar10_original/airplane/4201.png,1,airplane,0
cifar10_original/airplane/1467.png,1,airplane,0
cifar10_original/airplane/1068.png,1,airplane,0
cifar10_original/airplane/0085.png,1,airplane,0
cifar10_original/airplane/1339.png,1,airplane,0
cifar10_original/airplane/4432.png,1,airplane,0
cifar10_original/airplane/0780.png,1,airplane,0
cifar10_original/airplane/0743.png,1,airplane,0
cifar10_original/airplane/4453.png,1,airplane,0
cifar10_original/airplane/3378.png,1,airplane,0
cifar10_original/airplane/4272.png,1,airplane,0
cifar10_original/airplane/1663.png,1,airplane,0
cifar10_original/airplane/4971.png,1,airplane,0
cifar10_original/airplane/2715.png,1,airplane,0
cifar10_original/airplane/4089.png,1,airplane,0
cifar10_original/airplane/2421.png,1,airplane,0
cifar10_original/airplane/3886.png,1,airplane,0
cifar10_original/airplane/0340.png,1,airplane,0
cifar10_original/airplane/3276.png,1,airplane,0
cifar10_original/airplane/3424.png,1,airplane,0
cifar10_original/airplane/0993.png,1,airplane,0
cifar10_original/airplane/1331.png,1,airplane,0
cifar10_original/airplane/1463.png,1,airplane,0
cifar10_original/airplane/4154.png,1,airplane,0
cifar10_original/airplane/4167.png,1,airplane,0
cifar10_original/airplane/2944.png,1,airplane,0
cifar10_original/airplane/0086.png,1,airplane,0
cifar10_original/airplane/3828.png,1,airplane,0
cifar10_original/airplane/3196.png,1,airplane,0
cifar10_original/airplane/4945.png,1,airplane,0
cifar10_original/airplane/3976.png,1,airplane,0
cifar10_original/airplane/4890.png,1,airplane,0
cifar10_original/airplane/2846.png,1,airplane,0
cifar10_original/airplane/4197.png,1,airplane,0
cifar10_original/airplane/3390.png,1,airplane,0
cifar10_original/airplane/2556.png,1,airplane,0
cifar10_original/airplane/2656.png,1,airplane,0
cifar10_original/airplane/1695.png,1,airplane,0
cifar10_original/airplane/3968.png,1,airplane,0
cifar10_original/airplane/3993.png,1,airplane,0
cifar10_original/airplane/4866.png,1,airplane,0
cifar10_original/airplane/4828.png,1,airplane,0
cifar10_original/airplane/3843.png,1,airplane,0
cifar10_original/airplane/4569.png,1,airplane,0
cifar10_original/airplane/0467.png,1,airplane,0
cifar10_original/airplane/3761.png,1,airplane,0
cifar10_original/airplane/3831.png,1,airplane,0
cifar10_original/airplane/2965.png,1,airplane,0
cifar10_original/airplane/3291.png,1,airplane,0
cifar10_original/airplane/4312.png,1,airplane,0
cifar10_original/airplane/0206.png,1,airplane,0
cifar10_original/airplane/4995.png,1,airplane,0
cifar10_original/airplane/3164.png,1,airplane,0
cifar10_original/airplane/3212.png,1,airplane,0
cifar10_original/airplane/3403.png,1,airplane,0
cifar10_original/airplane/3095.png,1,airplane,0
cifar10_original/airplane/4320.png,1,airplane,0
cifar10_original/airplane/4617.png,1,airplane,0
cifar10_original/airplane/3960.png,1,airplane,0
cifar10_original/airplane/3438.png,1,airplane,0
cifar10_original/airplane/0682.png,1,airplane,0
cifar10_original/airplane/4555.png,1,airplane,0
cifar10_original/airplane/3318.png,1,airplane,0
cifar10_original/airplane/1522.png,1,airplane,0
cifar10_original/airplane/3579.png,1,airplane,0
cifar10_original/airplane/2379.png,1,airplane,0
cifar10_original/airplane/1686.png,1,airplane,0
cifar10_original/airplane/4264.png,1,airplane,0
cifar10_original/airplane/0868.png,1,airplane,0
cifar10_original/airplane/4168.png,1,airplane,0
cifar10_original/airplane/1744.png,1,airplane,0
cifar10_original/airplane/1275.png,1,airplane,0
cifar10_original/airplane/3458.png,1,airplane,0
cifar10_original/airplane/4448.png,1,airplane,0
cifar10_original/airplane/4233.png,1,airplane,0
cifar10_original/airplane/0964.png,1,airplane,0
cifar10_original/airplane/0350.png,1,airplane,0
cifar10_original/airplane/1141.png,1,airplane,0
cifar10_original/airplane/3818.png,1,airplane,0
cifar10_original/airplane/0582.png,1,airplane,0
cifar10_original/airplane/2156.png,1,airplane,0
cifar10_original/airplane/3633.png,1,airplane,0
cifar10_original/airplane/0884.png,1,airplane,0
cifar10_original/airplane/4769.png,1,airplane,0
cifar10_original/airplane/1983.png,1,airplane,0
cifar10_original/airplane/4017.png,1,airplane,0
cifar10_original/airplane/3003.png,1,airplane,0
cifar10_original/airplane/1316.png,1,airplane,0
cifar10_original/airplane/0435.png,1,airplane,0
cifar10_original/airplane/3592.png,1,airplane,0
cifar10_original/airplane/1756.png,1,airplane,0
cifar10_original/airplane/4369.png,1,airplane,0
cifar10_original/airplane/0221.png,1,airplane,0
cifar10_original/airplane/2607.png,1,airplane,0
cifar10_original/airplane/4819.png,1,airplane,0
cifar10_original/airplane/3726.png,1,airplane,0
cifar10_original/airplane/4216.png,1,airplane,0
cifar10_original/airplane/1581.png,1,airplane,0
cifar10_original/airplane/2542.png,1,airplane,0
cifar10_original/airplane/3595.png,1,airplane,0
cifar10_original/airplane/1443.png,1,airplane,0
cifar10_original/airplane/4911.png,1,airplane,0
cifar10_original/airplane/2874.png,1,airplane,0
cifar10_original/airplane/4043.png,1,airplane,0
cifar10_original/airplane/3722.png,1,airplane,0
cifar10_original/airplane/3649.png,1,airplane,0
cifar10_original/airplane/2971.png,1,airplane,0
cifar10_original/airplane/0211.png,1,airplane,0
cifar10_original/airplane/1984.png,1,airplane,0
cifar10_original/airplane/0014.png,1,airplane,0
cifar10_original/airplane/2777.png,1,airplane,0
cifar10_original/airplane/1900.png,1,airplane,0
cifar10_original/airplane/3852.png,1,airplane,0
cifar10_original/airplane/0700.png,1,airplane,0
cifar10_original/airplane/0672.png,1,airplane,0
cifar10_original/airplane/0356.png,1,airplane,0
cifar10_original/airplane/2608.png,1,airplane,0
cifar10_original/airplane/3391.png,1,airplane,0
cifar10_original/airplane/0987.png,1,airplane,0
cifar10_original/airplane/1224.png,1,airplane,0
cifar10_original/airplane/3138.png,1,airplane,0
cifar10_original/airplane/3764.png,1,airplane,0
cifar10_original/airplane/1652.png,1,airplane,0
cifar10_original/airplane/3616.png,1,airplane,0
cifar10_original/airplane/0562.png,1,airplane,0
cifar10_original/airplane/0860.png,1,airplane,0
cifar10_original/airplane/4650.png,1,airplane,0
cifar10_original/airplane/4747.png,1,airplane,0
cifar10_original/airplane/0105.png,1,airplane,0
cifar10_original/airplane/2930.png,1,airplane,0
cifar10_original/airplane/4310.png,1,airplane,0
cifar10_original/airplane/4414.png,1,airplane,0
cifar10_original/airplane/1420.png,1,airplane,0
cifar10_original/airplane/2058.png,1,airplane,0
cifar10_original/airplane/0759.png,1,airplane,0
cifar10_original/airplane/1362.png,1,airplane,0
cifar10_original/airplane/4075.png,1,airplane,0
cifar10_original/airplane/4787.png,1,airplane,0
cifar10_original/airplane/0456.png,1,airplane,0
cifar10_original/airplane/1675.png,1,airplane,0
cifar10_original/airplane/3384.png,1,airplane,0
cifar10_original/airplane/1342.png,1,airplane,0
cifar10_original/airplane/1838.png,1,airplane,0
cifar10_original/airplane/3419.png,1,airplane,0
cifar10_original/airplane/4340.png,1,airplane,0
cifar10_original/airplane/1280.png,1,airplane,0
cifar10_original/airplane/4818.png,1,airplane,0
cifar10_original/airplane/3997.png,1,airplane,0
cifar10_original/airplane/0961.png,1,airplane,0
cifar10_original/airplane/2900.png,1,airplane,0
cifar10_original/airplane/3339.png,1,airplane,0
cifar10_original/airplane/3359.png,1,airplane,0
cifar10_original/airplane/3409.png,1,airplane,0
cifar10_original/airplane/2580.png,1,airplane,0
cifar10_original/airplane/3929.png,1,airplane,0
cifar10_original/airplane/0879.png,1,airplane,0
cifar10_original/airplane/2770.png,1,airplane,0
cifar10_original/airplane/0447.png,1,airplane,0
cifar10_original/airplane/0945.png,1,airplane,0
cifar10_original/airplane/1076.png,1,airplane,0
cifar10_original/airplane/3116.png,1,airplane,0
cifar10_original/airplane/4455.png,1,airplane,0
cifar10_original/airplane/2305.png,1,airplane,0
cifar10_original/airplane/1047.png,1,airplane,0
cifar10_original/airplane/1813.png,1,airplane,0
cifar10_original/airplane/0811.png,1,airplane,0
cifar10_original/airplane/2137.png,1,airplane,0
cifar10_original/airplane/3664.png,1,airplane,0
cifar10_original/airplane/0063.png,1,airplane,0
cifar10_original/airplane/3482.png,1,airplane,0
cifar10_original/airplane/4564.png,1,airplane,0
cifar10_original/airplane/4519.png,1,airplane,0
cifar10_original/airplane/1751.png,1,airplane,0
cifar10_original/airplane/4669.png,1,airplane,0
cifar10_original/airplane/4714.png,1,airplane,0
cifar10_original/airplane/3112.png,1,airplane,0
cifar10_original/airplane/2745.png,1,airplane,0
cifar10_original/airplane/0827.png,1,airplane,0
cifar10_original/airplane/0093.png,1,airplane,0
cifar10_original/airplane/0973.png,1,airplane,0
cifar10_original/airplane/2922.png,1,airplane,0
cifar10_original/airplane/3674.png,1,airplane,0
cifar10_original/airplane/2686.png,1,airplane,0
cifar10_original/airplane/2592.png,1,airplane,0
cifar10_original/airplane/2741.png,1,airplane,0
cifar10_original/airplane/3617.png,1,airplane,0
cifar10_original/airplane/2824.png,1,airplane,0
cifar10_original/airplane/0832.png,1,airplane,0
cifar10_original/airplane/1489.png,1,airplane,0
cifar10_original/airplane/4485.png,1,airplane,0
cifar10_original/airplane/3973.png,1,airplane,0
cifar10_original/airplane/3469.png,1,airplane,0
cifar10_original/airplane/0536.png,1,airplane,0
cifar10_original/airplane/1843.png,1,airplane,0
cifar10_original/airplane/2261.png,1,airplane,0
cifar10_original/airplane/4365.png,1,airplane,0
cifar10_original/airplane/0953.png,1,airplane,0
cifar10_original/airplane/3125.png,1,airplane,0
cifar10_original/airplane/1356.png,1,airplane,0
cifar10_original/airplane/0215.png,1,airplane,0
cifar10_original/airplane/2821.png,1,airplane,0
cifar10_original/airplane/1882.png,1,airplane,0
cifar10_original/airplane/1011.png,1,airplane,0
cifar10_original/airplane/3777.png,1,airplane,0
cifar10_original/airplane/0607.png,1,airplane,0
cifar10_original/airplane/4713.png,1,airplane,0
cifar10_original/airplane/2271.png,1,airplane,0
cifar10_original/airplane/2681.png,1,airplane,0
cifar10_original/airplane/2375.png,1,airplane,0
cifar10_original/airplane/1595.png,1,airplane,0
cifar10_original/airplane/0895.png,1,airplane,0
cifar10_original/airplane/3718.png,1,airplane,0
cifar10_original/airplane/0863.png,1,airplane,0
cifar10_original/airplane/1572.png,1,airplane,0
cifar10_original/airplane/0336.png,1,airplane,0
cifar10_original/airplane/1696.png,1,airplane,0
cifar10_original/airplane/3160.png,1,airplane,0
cifar10_original/airplane/4060.png,1,airplane,0
cifar10_original/airplane/0701.png,1,airplane,0
cifar10_original/airplane/4274.png,1,airplane,0
cifar10_original/airplane/3763.png,1,airplane,0
cifar10_original/airplane/0152.png,1,airplane,0
cifar10_original/airplane/4111.png,1,airplane,0
cifar10_original/airplane/3464.png,1,airplane,0
cifar10_original/airplane/1729.png,1,airplane,0
cifar10_original/airplane/3287.png,1,airplane,0
cifar10_original/airplane/2866.png,1,airplane,0
cifar10_original/airplane/3503.png,1,airplane,0
cifar10_original/airplane/0420.png,1,airplane,0
cifar10_original/airplane/0551.png,1,airplane,0
cifar10_original/airplane/1543.png,1,airplane,0
cifar10_original/airplane/4644.png,1,airplane,0
cifar10_original/airplane/1954.png,1,airplane,0
cifar10_original/airplane/2161.png,1,airplane,0
cifar10_original/airplane/1619.png,1,airplane,0
cifar10_original/airplane/3010.png,1,airplane,0
cifar10_original/airplane/3457.png,1,airplane,0
cifar10_original/airplane/2229.png,1,airplane,0
cifar10_original/airplane/2980.png,1,airplane,0
cifar10_original/airplane/4260.png,1,airplane,0
cifar10_original/airplane/4827.png,1,airplane,0
cifar10_original/airplane/1993.png,1,airplane,0
cifar10_original/airplane/1518.png,1,airplane,0
cifar10_original/airplane/4889.png,1,airplane,0
cifar10_original/airplane/0207.png,1,airplane,0
cifar10_original/airplane/3385.png,1,airplane,0
cifar10_original/airplane/0790.png,1,airplane,0
cifar10_original/airplane/0511.png,1,airplane,0
cifar10_original/airplane/4946.png,1,airplane,0
cifar10_original/airplane/3481.png,1,airplane,0
cifar10_original/airplane/2857.png,1,airplane,0
cifar10_original/airplane/2908.png,1,airplane,0
cifar10_original/airplane/4125.png,1,airplane,0
cifar10_original/airplane/1802.png,1,airplane,0
cifar10_original/airplane/0988.png,1,airplane,0
cifar10_original/airplane/0373.png,1,airplane,0
cifar10_original/airplane/2348.png,1,airplane,0
cifar10_original/airplane/4547.png,1,airplane,0
cifar10_original/airplane/3018.png,1,airplane,0
cifar10_original/airplane/0149.png,1,airplane,0
cifar10_original/airplane/2425.png,1,airplane,0
cifar10_original/airplane/2595.png,1,airplane,0
cifar10_original/airplane/3788.png,1,airplane,0
cifar10_original/airplane/3172.png,1,airplane,0
cifar10_original/airplane/3216.png,1,airplane,0
cifar10_original/airplane/4344.png,1,airplane,0
cifar10_original/airplane/1656.png,1,airplane,0
cifar10_original/airplane/1877.png,1,airplane,0
cifar10_original/airplane/0786.png,1,airplane,0
cifar10_original/airplane/1875.png,1,airplane,0
cifar10_original/airplane/0383.png,1,airplane,0
cifar10_original/airplane/1475.png,1,airplane,0
cifar10_original/airplane/3667.png,1,airplane,0
cifar10_original/airplane/3349.png,1,airplane,0
cifar10_original/airplane/3244.png,1,airplane,0
cifar10_original/airplane/4593.png,1,airplane,0
cifar10_original/airplane/2740.png,1,airplane,0
cifar10_original/airplane/4845.png,1,airplane,0
cifar10_original/airplane/0500.png,1,airplane,0
cifar10_original/airplane/1063.png,1,airplane,0
cifar10_original/airplane/4755.png,1,airplane,0
cifar10_original/airplane/1027.png,1,airplane,0
cifar10_original/airplane/3877.png,1,airplane,0
cifar10_original/airplane/4006.png,1,airplane,0
cifar10_original/airplane/3804.png,1,airplane,0
cifar10_original/airplane/0592.png,1,airplane,0
cifar10_original/airplane/3229.png,1,airplane,0
cifar10_original/airplane/0267.png,1,airplane,0
cifar10_original/airplane/0414.png,1,airplane,0
cifar10_original/airplane/2266.png,1,airplane,0
cifar10_original/airplane/2879.png,1,airplane,0
cifar10_original/airplane/0478.png,1,airplane,0
cifar10_original/airplane/0341.png,1,airplane,0
cifar10_original/airplane/2389.png,1,airplane,0
cifar10_original/airplane/2249.png,1,airplane,0
cifar10_original/airplane/2123.png,1,airplane,0
cifar10_original/airplane/1111.png,1,airplane,0
cifar10_original/airplane/1178.png,1,airplane,0
cifar10_original/airplane/0423.png,1,airplane,0
cifar10_original/airplane/2968.png,1,airplane,0
cifar10_original/airplane/0377.png,1,airplane,0
cifar10_original/airplane/4742.png,1,airplane,0
cifar10_original/airplane/4893.png,1,airplane,0
cifar10_original/airplane/4775.png,1,airplane,0
cifar10_original/airplane/2523.png,1,airplane,0
cifar10_original/airplane/0580.png,1,airplane,0
cifar10_original/airplane/2913.png,1,airplane,0
cifar10_original/airplane/3423.png,1,airplane,0
cifar10_original/airplane/3278.png,1,airplane,0
cifar10_original/airplane/2234.png,1,airplane,0
cifar10_original/airplane/4846.png,1,airplane,0
cifar10_original/airplane/0406.png,1,airplane,0
cifar10_original/airplane/3632.png,1,airplane,0
cifar10_original/airplane/2855.png,1,airplane,0
cifar10_original/airplane/2338.png,1,airplane,0
cifar10_original/airplane/1392.png,1,airplane,0
cifar10_original/airplane/0492.png,1,airplane,0
cifar10_original/airplane/3026.png,1,airplane,0
cifar10_original/airplane/3687.png,1,airplane,0
cifar10_original/airplane/3262.png,1,airplane,0
cifar10_original/airplane/3505.png,1,airplane,0
cifar10_original/airplane/4993.png,1,airplane,0
cifar10_original/airplane/0677.png,1,airplane,0
cifar10_original/airplane/0679.png,1,airplane,0
cifar10_original/airplane/1149.png,1,airplane,0
cifar10_original/airplane/0345.png,1,airplane,0
cifar10_original/airplane/1220.png,1,airplane,0
cifar10_original/airplane/0291.png,1,airplane,0
cifar10_original/airplane/4023.png,1,airplane,0
cifar10_original/airplane/4439.png,1,airplane,0
cifar10_original/airplane/1394.png,1,airplane,0
cifar10_original/airplane/0318.png,1,airplane,0
cifar10_original/airplane/4549.png,1,airplane,0
cifar10_original/airplane/4371.png,1,airplane,0
cifar10_original/airplane/0287.png,1,airplane,0
cifar10_original/airplane/0386.png,1,airplane,0
cifar10_original/airplane/1471.png,1,airplane,0
cifar10_original/airplane/0664.png,1,airplane,0
cifar10_original/airplane/1415.png,1,airplane,0
cifar10_original/airplane/4625.png,1,airplane,0
cifar10_original/airplane/4490.png,1,airplane,0
cifar10_original/airplane/1139.png,1,airplane,0
cifar10_original/airplane/3951.png,1,airplane,0
cifar10_original/airplane/2885.png,1,airplane,0
cifar10_original/airplane/0804.png,1,airplane,0
cifar10_original/airplane/1940.png,1,airplane,0
cifar10_original/airplane/4045.png,1,airplane,0
cifar10_original/airplane/0307.png,1,airplane,0
cifar10_original/airplane/2630.png,1,airplane,0
cifar10_original/airplane/4804.png,1,airplane,0
cifar10_original/airplane/3952.png,1,airplane,0
cifar10_original/airplane/1137.png,1,airplane,0
cifar10_original/airplane/2423.png,1,airplane,0
cifar10_original/airplane/4610.png,1,airplane,0
cifar10_original/airplane/2663.png,1,airplane,0
cifar10_original/airplane/3752.png,1,airplane,0
cifar10_original/airplane/0367.png,1,airplane,0
cifar10_original/airplane/2735.png,1,airplane,0
cifar10_original/airplane/0841.png,1,airplane,0
cifar10_original/airplane/2668.png,1,airplane,0
cifar10_original/airplane/4474.png,1,airplane,0
cifar10_original/airplane/0544.png,1,airplane,0
cifar10_original/airplane/1219.png,1,airplane,0
cifar10_original/airplane/1347.png,1,airplane,0
cifar10_original/airplane/3042.png,1,airplane,0
cifar10_original/airplane/3714.png,1,airplane,0
cifar10_original/airplane/2337.png,1,airplane,0
cifar10_original/airplane/2259.png,1,airplane,0
cifar10_original/airplane/4033.png,1,airplane,0
cifar10_original/airplane/4902.png,1,airplane,0
cifar10_original/airplane/3640.png,1,airplane,0
cifar10_original/airplane/4012.png,1,airplane,0
cifar10_original/airplane/2128.png,1,airplane,0
cifar10_original/airplane/4537.png,1,airplane,0
cifar10_original/airplane/1251.png,1,airplane,0
cifar10_original/airplane/2709.png,1,airplane,0
cifar10_original/airplane/3113.png,1,airplane,0
cifar10_original/airplane/4786.png,1,airplane,0
cifar10_original/airplane/3823.png,1,airplane,0
cifar10_original/airplane/0012.png,1,airplane,0
cifar10_original/airplane/1477.png,1,airplane,0
cifar10_original/airplane/1321.png,1,airplane,0
cifar10_original/airplane/4186.png,1,airplane,0
cifar10_original/airplane/2255.png,1,airplane,0
cifar10_original/airplane/2722.png,1,airplane,0
cifar10_original/airplane/1199.png,1,airplane,0
cifar10_original/airplane/1707.png,1,airplane,0
cifar10_original/airplane/0846.png,1,airplane,0
cifar10_original/airplane/1636.png,1,airplane,0
cifar10_original/airplane/3473.png,1,airplane,0
cifar10_original/airplane/4279.png,1,airplane,0
cifar10_original/airplane/3652.png,1,airplane,0
cifar10_original/airplane/1549.png,1,airplane,0
cifar10_original/airplane/1601.png,1,airplane,0
cifar10_original/airplane/4039.png,1,airplane,0
cifar10_original/airplane/1755.png,1,airplane,0
cifar10_original/airplane/0733.png,1,airplane,0
cifar10_original/airplane/2911.png,1,airplane,0
cifar10_original/airplane/2072.png,1,airplane,0
cifar10_original/airplane/3376.png,1,airplane,0
cifar10_original/airplane/3957.png,1,airplane,0
cifar10_original/airplane/4588.png,1,airplane,0
cifar10_original/airplane/1025.png,1,airplane,0
cifar10_original/airplane/1234.png,1,airplane,0
cifar10_original/airplane/4050.png,1,airplane,0
cifar10_original/airplane/2703.png,1,airplane,0
cifar10_original/airplane/3332.png,1,airplane,0
cifar10_original/airplane/4798.png,1,airplane,0
cifar10_original/airplane/1847.png,1,airplane,0
cifar10_original/airplane/2914.png,1,airplane,0
cifar10_original/airplane/1611.png,1,airplane,0
cifar10_original/airplane/1070.png,1,airplane,0
cifar10_original/airplane/0550.png,1,airplane,0
cifar10_original/airplane/1425.png,1,airplane,0
cifar10_original/airplane/0581.png,1,airplane,0
cifar10_original/airplane/1982.png,1,airplane,0
cifar10_original/airplane/1613.png,1,airplane,0
cifar10_original/airplane/2718.png,1,airplane,0
cifar10_original/airplane/0252.png,1,airplane,0
cifar10_original/airplane/3273.png,1,airplane,0
cifar10_original/airplane/4262.png,1,airplane,0
cifar10_original/airplane/1010.png,1,airplane,0
cifar10_original/airplane/4031.png,1,airplane,0
cifar10_original/airplane/1660.png,1,airplane,0
cifar10_original/airplane/3472.png,1,airplane,0
cifar10_original/airplane/1780.png,1,airplane,0
cifar10_original/airplane/2281.png,1,airplane,0
cifar10_original/airplane/3944.png,1,airplane,0
cifar10_original/airplane/3108.png,1,airplane,0
cifar10_original/airplane/1948.png,1,airplane,0
cifar10_original/airplane/0119.png,1,airplane,0
cifar10_original/airplane/2941.png,1,airplane,0
cifar10_original/airplane/2795.png,1,airplane,0
cifar10_original/airplane/1336.png,1,airplane,0
cifar10_original/airplane/2371.png,1,airplane,0
cifar10_original/airplane/1387.png,1,airplane,0
cifar10_original/airplane/0818.png,1,airplane,0
cifar10_original/airplane/2706.png,1,airplane,0
cifar10_original/airplane/0735.png,1,airplane,0
cifar10_original/airplane/1893.png,1,airplane,0
cifar10_original/airplane/0245.png,1,airplane,0
cifar10_original/airplane/1450.png,1,airplane,0
cifar10_original/airplane/3437.png,1,airplane,0
cifar10_original/airplane/4958.png,1,airplane,0
cifar10_original/airplane/3261.png,1,airplane,0
cifar10_original/airplane/4071.png,1,airplane,0
cifar10_original/airplane/4721.png,1,airplane,0
cifar10_original/airplane/1692.png,1,airplane,0
cifar10_original/airplane/2593.png,1,airplane,0
cifar10_original/airplane/2761.png,1,airplane,0
cifar10_original/airplane/3184.png,1,airplane,0
cifar10_original/airplane/4052.png,1,airplane,0
cifar10_original/airplane/1731.png,1,airplane,0
cifar10_original/airplane/2945.png,1,airplane,0
cifar10_original/airplane/1320.png,1,airplane,0
cifar10_original/airplane/2106.png,1,airplane,0
cifar10_original/airplane/0601.png,1,airplane,0
cifar10_original/airplane/4717.png,1,airplane,0
cifar10_original/airplane/3792.png,1,airplane,0
cifar10_original/airplane/4192.png,1,airplane,0
cifar10_original/airplane/1399.png,1,airplane,0
cifar10_original/airplane/1531.png,1,airplane,0
cifar10_original/airplane/3011.png,1,airplane,0
cifar10_original/airplane/3460.png,1,airplane,0
cifar10_original/airplane/3690.png,1,airplane,0
cifar10_original/airplane/4135.png,1,airplane,0
cifar10_original/airplane/0405.png,1,airplane,0
cifar10_original/airplane/0123.png,1,airplane,0
cifar10_original/airplane/1662.png,1,airplane,0
cifar10_original/airplane/0347.png,1,airplane,0
cifar10_original/airplane/0352.png,1,airplane,0
cifar10_original/airplane/0006.png,1,airplane,0
cifar10_original/airplane/0524.png,1,airplane,0
cifar10_original/airplane/4330.png,1,airplane,0
cifar10_original/airplane/3054.png,1,airplane,0
cifar10_original/airplane/4746.png,1,airplane,0
cifar10_original/airplane/1844.png,1,airplane,0
cifar10_original/airplane/3320.png,1,airplane,0
cifar10_original/airplane/4789.png,1,airplane,0
cifar10_original/airplane/1552.png,1,airplane,0
cifar10_original/airplane/1107.png,1,airplane,0
cifar10_original/airplane/4690.png,1,airplane,0
cifar10_original/airplane/4785.png,1,airplane,0
cifar10_original/airplane/1513.png,1,airplane,0
cifar10_original/airplane/3849.png,1,airplane,0
cifar10_original/airplane/3000.png,1,airplane,0
cifar10_original/airplane/3306.png,1,airplane,0
cifar10_original/airplane/2756.png,1,airplane,0
cifar10_original/airplane/3902.png,1,airplane,0
cifar10_original/airplane/1610.png,1,airplane,0
cifar10_original/airplane/0698.png,1,airplane,0
cifar10_original/airplane/3491.png,1,airplane,0
cifar10_original/airplane/4925.png,1,airplane,0
cifar10_original/airplane/0328.png,1,airplane,0
cifar10_original/airplane/0561.png,1,airplane,0
